,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,red_color_mean,red_color_std,red_color_median,red_color_shannon_entropy,green_color_mean,green_color_std,green_color_median,green_color_shannon_entropy,blue_color_mean,blue_color_std,blue_color_median,blue_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0127-nettow-20ml_000007_0002.tif,3318,7360,3942,0.825180929411057,64.99699077212168,0.6821546052631579,3318,90.19162028903052,50.94640617886084,0.8418212033748756,273.64570696119915,0.8417047184170472,13.213398287082274,8.0,0.2564798071127185,842.0,0.0,212.20375871531704,20.97686470892675,235.75,11.635774298279323,218.11455953464815,23.055188187059866,247.0,11.63376918484068,211.03823538438664,25.341740811018546,238.5,11.616002784851414,1.0055228064658877,0.9729004756402235,0.9675568464326316
20180129-IceEdge-sample0127-nettow-20ml_000007_0003.tif,21148,51903,28684,0.7441129879962212,164.0928697173013,0.5499557913351016,21148,227.9695039272259,152.29589020927963,0.7724152250215938,1023.6305550595491,0.7372751359643006,15.88112705841369,57.0,0.16663514280310196,365.8888888888889,357.86044593588724,159.50063063313752,16.648442358068245,170.5,14.303270187224333,165.32409088267977,17.67481120013555,176.0,14.302011240386223,168.89023644949268,18.793318428733215,181.0,14.284587976733889,0.944404093370056,0.9647754890503236,1.0215706346714077
20180129-IceEdge-sample0127-nettow-20ml_000007_0004.tif,4209,9585,5038,0.945320127867622,73.20563669411189,0.6430863254392666,4209,135.6234733402199,44.23277109268972,0.2750768490236171,329.2375900532359,0.8354505756252482,13.542252865718636,15.0,0.25611784271798527,247.0,90.515192095029,190.31422803104354,19.05583534960473,200.0,11.964997062081784,194.20346210708266,17.589076346074492,202.0,11.976245435599317,175.99188069108666,17.25205349040686,179.0,11.932212364107851,1.0813807278137817,0.9799734050369575,0.9062242185674618
20180129-IceEdge-sample0127-nettow-20ml_000007_0005.tif,1258,2650,1258,0.3945906161909643,40.021685962448345,1.0,1258,42.708313008125245,39.242833740697165,-0.0,138.0,1.0,11.750882600089426,1.0,0.9077901430842608,1142.0,0.0,136.23608903020664,9.872335417706879,122.0,10.252368160317506,126.05564387917329,8.595829371769812,108.0,10.235159167891599,94.67726550079492,14.743672705862979,59.5,10.011387609172205,1.4389525120902735,1.080761517991146,0.7510751806681886
20180129-IceEdge-sample0127-nettow-20ml_000007_0006.tif,3299,6156,3579,0.6065475597071105,64.81062612011476,0.8458974358974359,3299,76.25732017611111,60.628169249304456,1.1933373580317637,250.42640687119285,0.921765856384465,13.214464588190877,11.0,0.3546529251288269,281.75,216.82294043758378,199.16067855460958,15.287229232580932,214.5,11.66180259916986,204.26073934618054,18.42705257311728,223.5,11.653803676135155,187.50165055767687,25.80173934360576,222.25,11.571946482238983,1.0621809352731342,0.9750316149452127,0.9179524717175315
20180129-IceEdge-sample0127-nettow-20ml_000007_0007.tif,6495,20424,10830,0.9316873096123349,90.93784054536859,0.40331594634873325,6495,180.5448683826547,65.58495987679481,1.058335764989025,548.5168106668145,0.5997229916897507,14.1855501550715,13.0,0.21755196304849886,683.0,508.0,192.46318742508672,22.88387608656744,206.75,12.605984474310647,196.51001258107266,22.299174528006308,210.0,12.609212569823764,207.8567078146092,25.599275071661296,226.0,12.589384597687971,0.9259416713014996,0.9794065192768925,1.0577410539264778
20180129-IceEdge-sample0127-nettow-20ml_000007_0008.tif,1620,3172,1620,0.6001482030404225,45.416385396362884,1.0,1620,51.94869263674175,41.55317877932646,-0.0,158.0,1.0,12.045553709696177,1.0,0.7395061728395061,1198.0,0.0,147.6141975308642,14.330255939784925,120.5,10.508345829326474,145.9604938271605,16.199484859325857,114.0,10.4873356339738,137.07407407407408,22.11211605509271,92.5,10.383059101129387,1.0768936323516167,1.0113298034306595,0.9391176371079609
20180129-IceEdge-sample0127-nettow-20ml_000007_0009.tif,1080,2520,1080,0.9290434779258185,37.0823233942262,1.0,1080,62.34313648403219,23.065125189341586,-0.0,144.0,1.0,11.308608575446048,3.0,0.7333333333333333,264.0,24.097026095903757,134.81666666666666,17.79836291034572,83.75,9.828168045770935,125.72685185185182,21.48390104309281,67.5,9.72831908069863,127.71296296296296,27.95628872726245,51.25,9.610626690287505,1.0556224171681288,1.0722981183488607,1.0157970320727623
20180129-IceEdge-sample0127-nettow-20ml_000007_0010.tif,3888,7810,4140,0.8930202331468055,70.35876171402047,0.7520309477756286,3888,106.03358029420089,47.71686220836539,-1.2344477185684022,272.0182899632297,0.9391304347826087,13.427442469326929,3.0,0.6224279835390947,2405.0,0.0,197.6123187129057,7.299376960986482,200.0,11.876709618698342,199.04106452363624,6.460732507833324,197.0,11.873437018341953,174.70580151713605,11.76372127873294,158.0,11.777379980633922,1.131114805557976,0.9928218540523286,0.8777374756071487
20180129-IceEdge-sample0127-nettow-20ml_000007_0011.tif,3505,5782,3510,0.8515613782965501,66.80347748655564,0.9940442427680091,3505,94.22179964495331,49.39624184186916,1.5594797184877232,243.65685424949237,0.9985754985754985,13.258817056980526,3.0,0.6450784593437946,2218.0,0.0,165.65355874453246,10.064213539780718,165.0,11.730701197711731,164.88532421573674,10.669914527048274,155.0,11.723643188557407,128.86629422113458,15.829258539900636,93.5,11.570731786538458,1.2854684752575483,1.0046592050108143,0.7815510254419327
20180129-IceEdge-sample0127-nettow-20ml_000007_0012.tif,7304,11433,7500,0.43860864235000085,96.43516803918386,0.8837265577737448,7304,102.83906794606888,92.41922570791421,0.2920923492489254,337.237590053236,0.9738666666666667,14.186028451193941,16.0,0.5985761226725083,2147.5,2083.5,125.13318285363312,8.133307716645135,110.0,12.65790870054796,124.18175846089369,7.521919416431805,99.5,12.645989032611874,108.75996217666115,12.746322034762093,73.0,12.49506775092985,1.1505445602341844,1.0076615471107138,0.8758127081193728
20180129-IceEdge-sample0127-nettow-20ml_000007_0013.tif,1728,3328,1728,0.6615814157039656,46.90584114268031,1.0,1728,55.41359640617694,41.55317877932646,-1.5707963267948966,164.0,1.0,12.333258758728714,5.0,0.3287037037037037,188.66666666666666,108.47221866552846,240.84837962962962,4.530255942322279,253.0,10.750108311308912,240.5196759259259,5.551272025896279,255.0,10.747201129030683,239.59375,5.1961534324412035,255.0,10.747584685861797,1.0052364873024844,1.0013666395584409,0.9961503111029841
20180129-IceEdge-sample0127-nettow-20ml_000007_0014.tif,3670,7744,4450,0.7236196847849469,68.3578022553245,0.7079475308641975,3670,87.42460645132724,60.34036912022593,-0.9207540551779932,303.47413408594537,0.8247191011235955,13.297579658799746,18.0,0.3427792915531335,1228.0,0.0,158.63284417464035,21.422380426318334,181.5,11.734888893947716,161.6589921458309,23.27206505053913,184.0,11.71845830659334,171.67417489894754,24.574487237303295,200.5,11.68823859271395,0.9240344056874967,0.9812806703108684,1.0619525250044988
20180129-IceEdge-sample0127-nettow-20ml_000007_0015.tif,5682,17484,7868,0.8289988669997164,85.05614083171888,0.49633123689727465,5682,129.4373369482919,72.38786725864514,0.6710532074838012,417.3330444827409,0.7221657346212507,13.962489618643444,11.0,0.2946145723336853,1657.0,0.0,197.3524754388717,24.89817437483525,222.0,12.387899928404263,201.61994002243122,26.419301755682802,226.0,12.385012408058106,200.26597453451643,26.21780041762866,225.0,12.359809018697058,0.9854518517066283,0.9788341144081049,0.9932845655654686
20180129-IceEdge-sample0127-nettow-20ml_000007_0016.tif,1380,2852,1380,0.7582485729265527,41.917425633434654,1.0,1380,53.103672189407014,34.621765793596765,-1.5707963267948966,148.0,1.0,12.002289491528336,8.0,0.43623188405797103,195.33333333333334,106.54055044389854,206.30434782608697,3.656518914087173,211.0,10.42078287487914,212.0847826086957,4.70890553506002,222.75,10.415293792639751,214.4891304347826,3.9369660129683535,220.75,10.416579086814869,0.9618405716312777,0.972744698080136,1.0113367295687736
20180129-IceEdge-sample0127-nettow-20ml_000007_0017.tif,2332,4234,2366,0.6667670376586446,54.49031673905373,0.9741019214703425,2332,64.35563577079856,47.96208049207571,1.525949921880377,191.83452377915606,0.9856297548605241,12.431012517918978,3.0,0.6102058319039451,707.0,652.0,152.1322473632597,12.49590791800435,122.5,10.87461494709933,151.70172370224677,13.535760418320525,134.0,10.858998927520052,149.41972735431352,19.645119144342555,131.0,10.803977930115462,1.0181536940066427,1.0028379615636929,0.9849573472717275
20180129-IceEdge-sample0127-nettow-20ml_000007_0018.tif,3470,6006,3513,0.4842701028430078,66.46909973988676,0.9175039661554732,3470,72.40200212399236,63.34585464749348,-0.7850545108840665,232.56244584051393,0.9877597495018503,13.151672214925018,4.0,0.6103746397694525,2115.0,0.0,137.31328049641107,14.987502969583348,139.0,11.607266314757572,138.28866674143347,14.709268481307651,138.0,11.579682897018438,132.12220790622848,16.908772002395008,117.0,11.511658962368708,1.0392899321957052,0.9929467376611119,0.9554087910418951
20180129-IceEdge-sample0127-nettow-20ml_000007_0019.tif,1617,3933,2137,0.5574930661732901,45.37431370100002,0.7441325356649793,1617,59.5902037096008,49.47069037966767,1.2679300625509784,250.15432893255073,0.7566682264857276,12.045462033522487,2.0,0.46938775510204084,738.0,0.0,132.28844002983953,12.196311999348628,171.0,10.467689301648928,137.19896836091647,12.606398214789177,172.5,10.482852212804941,138.61034225210915,14.63352146130488,183.0,10.43298374071183,0.9543908331834927,0.9642087080555937,1.0102870590650501
20180129-IceEdge-sample0127-nettow-20ml_000007_0020.tif,3947,10608,5556,0.6543026280940103,70.89059516656414,0.5215380549682875,3947,98.24401772322726,74.29535010484817,-0.9004562046960776,344.048773235279,0.7104031677465803,13.478300879974773,6.0,0.20800608056751962,408.0,349.0,225.6406294355136,18.66895561023505,249.0,11.898654600384663,227.23410572936413,20.021404337086643,253.0,11.891460958255715,226.1005704561899,18.699122849395486,255.0,11.889951318148785,0.9979657679777264,0.9929875126414854,0.9950115970948292
20180129-IceEdge-sample0127-nettow-20ml_000007_0021.tif,1269,2709,1269,0.8187123152075239,40.196280701937106,1.0,1269,54.258639865002145,31.155523854794456,-1.5707963267948966,144.0,1.0,11.438236225033432,3.0,0.7044917257683215,877.0,0.0,130.98423955870763,27.39908792932174,72.0,9.945690842830748,120.79747832939321,25.57502032929682,57.0,9.87710309058961,109.34694098971003,15.71370285557249,43.0,9.72937118937951,1.1978774931713339,1.08432925397281,0.9052088048687605
20180129-IceEdge-sample0127-nettow-20ml_000007_0022.tif,2045,4096,2143,0.5355501674832936,51.02719734595863,0.8875868055555556,2045,57.501679435679556,48.56036465718032,-1.1066426063211658,186.6274169979695,0.9542697153523099,12.352108451260612,4.0,0.6268948655256724,1279.0,0.0,171.87423714166516,19.0661626211934,154.75,10.818858908560767,165.51500348588016,17.020484783047248,154.0,10.803831877136364,151.92255193744165,17.611665214217563,164.0,10.675141812694452,1.1313280019969594,1.0384208894774152,0.9178778282199773
20180129-IceEdge-sample0127-nettow-20ml_000007_0023.tif,3148,6125,3424,0.9596199180997226,63.310015691249774,0.8751737559077009,3148,122.26189448552627,34.392254139010035,1.4992375615974418,279.07716446627535,0.919392523364486,13.189267485871099,22.0,0.1318297331639136,362.0,0.0,239.92062426717757,21.203066445888005,255.0,11.598492653298143,242.98677502634683,12.575222157231849,255.0,11.60993131771335,239.2972186889829,13.342127192433614,255.0,11.604516524305126,1.0026051517924448,0.9873814088901061,0.9848158142064979
20180129-IceEdge-sample0127-nettow-20ml_000007_0024.tif,6370,12669,7830,0.5248864456306418,90.05851375612961,0.6842840262111934,6370,105.45179952677262,89.75764671008798,0.7576576586543659,404.936074863071,0.8135376756066411,14.040468983067186,13.0,0.35886970172684457,2265.0,0.0,164.74169508670025,21.81358028745076,192.0,12.479446336216423,166.24604320910726,22.386463411939697,193.5,12.46618546348238,170.87769715651,22.977514839267354,197.5,12.422186215092006,0.9640912642672749,0.9909510741226195,1.0278602356964188
20180129-IceEdge-sample0127-nettow-20ml_000007_0025.tif,3698,8769,4526,0.899820165799243,68.61807222904642,0.6178780284043442,3698,108.24525637766139,47.2231849215256,-1.1765291099977064,304.06601717798213,0.8170570039770216,13.348283391789781,10.0,0.2685235262303948,929.0,0.0,193.4895607642455,25.37055542921277,213.0,11.77018297368082,201.59718819817266,27.43601949693306,224.0,11.75922107881295,198.66867538959585,25.206762179353607,222.5,11.761533368060011,0.9739308946657347,0.9597830331544245,0.9854734441747369
20180129-IceEdge-sample0127-nettow-20ml_000007_0026.tif,3584,6144,3584,0.9583530479203703,67.55213193031604,1.0,3584,129.3213052826177,36.932370625238775,-1.5707963267948966,284.0,1.0,13.251344490623616,1.0,0.712890625,2555.0,0.0,136.06082589285714,14.334674556794434,121.0,11.71677789689189,135.14229910714286,15.581697442550857,117.75,11.702683476559805,112.33872767857142,16.91834455908362,73.25,11.580215724348063,1.2111658081277228,1.0067967378961493,0.8312625167750592
20180129-IceEdge-sample0127-nettow-20ml_000007_0027.tif,3284,6862,3583,0.9798004865235863,64.66311672746895,0.8148883374689826,3284,150.48225009402321,30.093066464002412,1.5177399864734686,318.42640687119285,0.9165503767792352,13.200180086197141,28.0,0.18879415347137637,170.0,15.937377450509228,202.86680621296244,19.216068842552364,222.0,11.62587614384944,205.75822730998533,19.924305341771934,229.0,11.617645926681458,202.91025064591057,17.738242965867077,229.0,11.602177200796268,0.999785893355265,0.985947482466075,0.9861586255805745
20180129-IceEdge-sample0127-nettow-20ml_000007_0028.tif,1738,3599,1803,0.5791250371734414,47.04136827038211,0.8981912144702843,1738,53.533243287476424,43.642373415809374,0.5323051794340397,167.31370849898477,0.963948973932335,12.204426605092088,2.0,0.6444188722669736,1083.0,0.0,168.6086090617486,6.913803425391221,156.0,10.678889627628967,166.27748966910843,6.1513488966578125,153.0,10.657245083347888,145.5800639272282,9.385103197769247,122.0,10.517376195830044,1.1581847439360364,1.0140194526467718,0.8755247882135577
20180129-IceEdge-sample0127-nettow-20ml_000007_0029.tif,1741,3348,1743,0.5632426814252652,47.081950335387745,0.9959954233409611,1741,52.913076331681026,43.72162645559038,-0.01961612788887802,162.2426406871193,0.9988525530694206,11.960320883178413,1.0,0.7128087306145893,1241.0,0.0,135.75285174398442,13.298196038928362,82.5,10.398280434770745,135.55304186025006,14.188875723261887,83.5,10.38940000720823,134.76830374685065,16.933025462938833,82.25,10.338159052843213,1.007305486303242,1.0014740346730129,0.9942108409916138
20180129-IceEdge-sample0127-nettow-20ml_000007_0030.tif,3546,7544,4250,0.9803021415660853,67.19306084433784,0.7986486486486486,3546,158.9332438935672,31.389903612242303,1.5088469318064488,381.675144212722,0.8343529411764706,13.364111161819267,18.0,0.2430908065425832,397.0,318.0,223.14133476023832,3.539057113608246,229.25,11.779662659906654,230.4147412242452,3.490135239369906,240.0,11.781900318533951,228.02597871451468,5.69806945104787,240.0,11.776253401849656,0.9785785638030662,0.9684334152174394,0.9896327704684236
20180129-IceEdge-sample0127-nettow-20ml_000007_0031.tif,1452,2940,1452,0.6616087198572993,42.997021047456954,1.0,1452,50.79370039680118,38.087618285561874,-1.5707963267948966,150.0,1.0,11.96913574527344,2.0,0.7004132231404959,1016.0,0.0,175.3154269972452,12.899546170333748,156.0,10.434931709992455,171.75,9.362949087703381,147.0,10.431825542363834,148.97727272727272,15.13168653721563,96.0,10.281662848679467,1.1767931026512264,1.0207594002750813,0.8674077014688368
20180129-IceEdge-sample0127-nettow-20ml_000007_0032.tif,920,2440,1080,0.8780861257803358,34.225434710991614,0.8518518518518519,920,55.666650655373594,26.636638090129594,-0.022222319226724054,151.5918830920368,0.8518518518518519,11.187191265944477,1.0,0.6510869565217391,599.0,0.0,109.46953657453659,18.85497206536249,113.0,9.616238962403102,112.28549316467267,17.399351232758242,107.0,9.628269405909498,101.91421888969877,13.209037676959653,75.0,9.561499025912807,1.0741340881296937,0.9749214568082599,0.9076347800355308
