,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,red_color_mean,red_color_std,red_color_median,red_color_shannon_entropy,green_color_mean,green_color_std,green_color_median,green_color_shannon_entropy,blue_color_mean,blue_color_std,blue_color_median,blue_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0127-10m-200ml_000001_0010.tif,5739,9345,5894,0.5767318930383474,85.48170416665252,0.8833307680467908,5739,95.9486137989667,78.38363572408421,-1.4375392345819809,295.39696961967,0.9737020699015948,13.890448601093004,4.0,0.461927165011326,662.75,406.1233648782104,159.53465057041277,5.620012706874397,200.0,12.346992128425713,164.37686680133825,6.149097173642589,209.0,12.325513183922146,163.7447791291593,11.168876356283839,216.0,12.244760727684973,0.9742884714789859,0.9705419848598424,0.9961546433845653
20180129-IceEdge-sample0127-10m-200ml_000001_0011.tif,1128,2475,1128,0.6688416581032807,37.89741688375691,0.9973474801061007,1128,44.91449222847933,33.389653333043775,1.5587390619873673,130.82842712474618,1.0,11.523434797131465,1.0,0.6436170212765957,726.0,0.0,111.06216065290477,11.565817082126575,106.0,9.959971773424185,115.51918957908072,12.429665216464928,112.0,9.955363496927493,110.66398584819638,10.877553771620919,104.0,9.90009858061158,1.003598052262952,0.9614174152154624,0.9579705869771479
20180129-IceEdge-sample0127-10m-200ml_000001_0012.tif,2588,6144,2813,0.869990041390456,57.403344343118206,0.7279887482419128,2588,83.68719288464447,41.26358504422404,1.4367968909667452,224.05992052357226,0.9200142196942765,12.798266922014678,14.0,0.2874806800618238,730.0,0.0,158.33173458478342,26.661519092076407,179.0,11.226534068596402,167.31433078145594,29.100192382368125,189.5,11.217956422632016,167.91898185444754,30.356108428385788,189.0,11.19744786051293,0.9429055181029244,0.9463130494876408,1.0036138630215805
20180129-IceEdge-sample0127-10m-200ml_000001_0013.tif,4601,7590,4687,0.8475310600071373,76.53871664279774,0.9235246888799679,4601,107.3816043805821,56.99233533060982,-1.507851387479166,279.1126983722081,0.981651376146789,13.601051534042995,2.0,0.4481634427298413,2048.0,0.0,159.84928517298044,21.127139511126146,176.5,12.019541365178545,168.37803217646615,21.376217744946366,198.0,12.026062152115234,167.20632417990387,21.879414096011786,198.0,12.003813292223173,0.9560002347817437,0.9493476263308074,0.9930412062582232
20180129-IceEdge-sample0127-10m-200ml_000001_0014.tif,1840,3528,1846,0.5247455222395666,48.402073946399234,0.9787234042553191,1840,53.39459858127586,45.452640490950444,-1.493981446598438,164.72792206135787,0.9967497291440953,12.08103033024227,2.0,0.6364130434782609,1170.0,0.0,113.76057938123378,17.386534868682975,111.75,10.482161474569942,115.97309993447054,16.62285476490059,119.5,10.517596349404203,124.76072072452834,21.74107260861799,133.0,10.491815662775176,0.9118300913988556,0.980922122850153,1.0757729231608293
20180129-IceEdge-sample0127-10m-200ml_000001_0015.tif,3280,7847,4579,0.9606340327140668,64.62372402400943,0.6519578612601868,3280,138.41622925617264,38.45437401573115,-1.3957735982303834,335.9655121145938,0.7163136055907403,13.158300196886124,1.0,0.37134146341463414,1218.0,0.0,206.2377876679543,11.082087190635608,255.0,11.578646999370392,209.2710121218044,14.439959558529075,255.0,11.572203710474577,206.64319530743785,11.108456188237344,255.0,11.569259803296282,0.9980381273195065,0.9855057591441062,0.9874429965826463
20180129-IceEdge-sample0127-10m-200ml_000001_0016.tif,3414,6448,3884,0.9513158462217832,65.93056806767136,0.8780864197530864,3414,127.10439641667259,39.17582681299924,-1.5284005718462041,313.77564927611036,0.8789907312049433,13.216341492096312,4.0,0.3380199179847686,1148.0,0.0,152.3897734704484,4.756578041009969,179.0,11.635051385311716,163.28190661360208,5.893376192001979,190.75,11.630755363296009,167.14841646946905,7.895683359560115,195.5,11.631802626414453,0.9117033633297003,0.9332924671872597,1.0236799651354933
20180129-IceEdge-sample0127-10m-200ml_000001_0017.tif,1736,7832,1859,0.7453655177881039,47.01429409935071,0.6396462785556374,1736,58.47671283746319,38.983852462658916,-1.1157196925445545,169.6812408671319,0.933835395373857,12.319943638423132,4.0,0.20506912442396313,342.0,0.0,178.09250291132187,13.885098337325422,187.0,10.736124845957816,188.4987956649294,14.643169599836064,196.0,10.733581661328415,192.07790014495137,11.806121883093532,197.0,10.73750978610791,0.927188931037483,0.9447938501840326,1.018987412982649
20180129-IceEdge-sample0127-10m-200ml_000001_0018.tif,4572,11914,6132,0.9953703725802794,76.29712444469428,0.6271604938271605,4572,272.0555277043053,26.14823232427346,1.508640565902761,549.3380951166242,0.7455968688845401,13.735769326359971,32.0,0.1216097987751531,188.5,77.5,219.6239395481826,6.641675532435865,228.0,12.150373452571142,226.03494343542633,3.6449180081792765,232.5,12.153922141062207,232.6161871705479,7.289001277184328,240.0,12.149316220169416,0.9441472763336124,0.9716371115465373,1.0291160456657522
20180129-IceEdge-sample0127-10m-200ml_000001_0019.tif,2738,6208,2758,0.995915090469929,59.043457499412035,0.961376404494382,2738,199.94624905360797,18.05408627125425,1.5631161225529489,380.4852813742386,0.9927483683828862,12.979339649564352,4.0,0.2512783053323594,683.0,0.0,223.8572242355363,16.50854731867741,239.5,11.39523474936377,225.98541621935877,11.231132748356755,239.75,11.403286881375687,229.07129019236677,19.827578120610646,253.0,11.38511542933485,0.9772382390108693,0.9905826136065494,1.0136551907845797
20180129-IceEdge-sample0127-10m-200ml_000001_0020.tif,2952,6080,3230,0.8115976361722775,61.30744763940349,0.7784810126582279,2952,82.294696128487,48.07794456143231,1.352303232024682,240.0538238691624,0.9139318885448916,13.085019361052543,8.0,0.3326558265582656,325.0,144.69277798148738,192.33007666772212,8.28539853388722,203.5,11.50541768571221,198.29804220938942,9.314244814314971,212.0,11.500381209995679,203.56274901881974,9.67925034117911,219.0,11.495725196638254,0.9448196076873616,0.9699040622127498,1.0265494643858921
20180129-IceEdge-sample0127-10m-200ml_000001_0021.tif,4652,9768,5831,0.5938069966365399,76.96174609575836,0.6801169590643275,4652,94.4702585214496,76.01147980658162,-1.149912079590724,360.5512985522207,0.7978048362202024,13.693894176139986,4.0,0.2519346517626827,584.5,469.5,222.50446274239712,25.96880494818324,255.0,12.13122361243953,220.1073937630377,30.332888568341737,255.0,12.115163738656662,210.928119864008,33.12860383665418,254.0,12.080001755697703,1.0548828808878246,1.0108904518761421,0.9582963854957464
20180129-IceEdge-sample0127-10m-200ml_000001_0022.tif,2237,4725,2415,0.7659086346042053,53.368875401047745,0.8067075369635773,2237,68.66745409410757,44.14970014369007,1.073502506429558,196.2842712474619,0.9262939958592132,12.514624642262023,2.0,0.48323647742512293,1069.0,0.0,185.2112066720271,16.52153368526362,238.0,10.945240456714657,185.20998090941097,13.849502913715915,235.0,10.930346510351214,185.88451543423884,20.549098751585184,238.0,10.913581338597748,0.9963778114565441,1.0000066182319662,1.0036419987816845
20180129-IceEdge-sample0127-10m-200ml_000001_0023.tif,2547,11880,3007,0.9158334349231448,56.94682713233863,0.4567790530846485,2547,95.43619492924334,38.323202275852765,0.7032099636723884,247.27922061357856,0.8470236115729963,12.883161117667743,5.0,0.13231252453867295,295.0,0.0,210.33214457348848,13.126929679796856,217.75,11.300276796752271,222.36245106078073,13.197481502622153,230.0,11.299548944922524,222.15275844527457,13.659934731668658,232.0,11.296226520080626,0.9467906050120103,0.9458977609308512,0.999056978304989
20180129-IceEdge-sample0127-10m-200ml_000001_0024.tif,3302,5824,3423,0.9328962488530725,64.84008772908552,0.9554398148148148,3302,111.18110234357111,40.04134401230977,-0.02671618623768023,263.2132034355964,0.9646508910312591,13.21486134777005,8.0,0.5224106602059359,837.5,485.5,178.29743837172495,12.619659226326151,180.0,11.65751873070129,180.96947903321538,14.355009635415083,179.5,11.65189513895014,169.01884890032434,22.480327338374718,154.0,11.579136450764151,1.0548967735360242,0.9852348546519273,0.9339632837717481
20180129-IceEdge-sample0127-10m-200ml_000001_0025.tif,3749,9328,4658,0.9928894737554214,69.08961610265413,0.6831268221574344,3749,220.86151585058133,26.291328227760093,1.510793048433183,450.9472221513642,0.804851867754401,13.446030328160731,6.0,0.17231261669778608,641.0,0.0,231.88222104437403,8.013798265772182,242.5,11.860112574254044,235.13798480862397,3.82181956337291,243.0,11.865717889630815,239.9728153694302,10.538396371483572,255.0,11.857867233064038,0.9662853714800946,0.9861538161650073,1.0205616738815775
20180129-IceEdge-sample0127-10m-200ml_000001_0026.tif,1758,3740,1831,0.9197912283438752,47.311257853120075,0.9099378881987578,1758,76.52679811089786,30.029733428906095,1.4879635547760555,185.11269837220811,0.9601310759148006,12.166989623515597,1.0,0.5705346985210467,1003.0,0.0,162.26585735858058,18.868294324516302,193.0,10.59119309487984,164.39341441697943,12.204199954161183,180.5,10.607920144446629,165.51790948466524,16.34349856991923,174.0,10.547009184320638,0.9803522643790643,0.9870581369336222,1.0068402683384479
20180129-IceEdge-sample0127-10m-200ml_000001_0027.tif,2424,5032,2652,0.7427768514415802,55.554771680189944,0.8037135278514589,2424,70.12573334147541,46.9519173788593,0.5915904395363196,231.39696961967002,0.9140271493212669,12.713848580542289,2.0,0.39933993399339934,967.0,0.0,178.74038025934374,13.436076996259393,212.0,11.142451743386676,181.67077770838605,12.67080840826844,218.75,11.132336004370801,189.43468034855843,18.596626595661196,228.25,11.114570475078503,0.9435462394238623,0.9838697368613343,1.0427361116526668
20180129-IceEdge-sample0127-10m-200ml_000002_0000.tif,2401,8120,2499,0.9984752504867009,55.290579187680116,0.9573365231259968,2401,242.91121737526424,13.408994397946376,-1.5692846624563421,448.0832611206853,0.9607843137254902,12.795342205729392,23.0,0.08579758433985839,105.0,0.0,175.50379046635237,6.652691205452768,187.5,11.210226742401394,189.64579092631365,5.4668936748568635,203.0,11.213974012522943,194.0290264273182,7.14159857118599,207.0,11.2107861065276,0.9045233782693578,0.9254293997726735,1.0231127486647338
20180129-IceEdge-sample0127-10m-200ml_000002_0001.tif,7545,19500,11466,0.6753932227638538,98.0132254597654,0.49442988204456095,7545,138.26902736331613,101.96757158975907,-1.4494571741911166,519.8650070512055,0.6580324437467294,14.254547543376567,3.0,0.4491716368455931,3340.0,0.0,193.57952415101693,18.69214218313493,255.0,12.681306077564303,195.76331905714093,17.214788235379515,255.0,12.690213502856132,192.20147995588974,17.127159685902992,255.0,12.636683088021682,1.0071697897198473,0.9888447186294048,0.9818053805053666
20180129-IceEdge-sample0127-10m-200ml_000002_0002.tif,7875,18750,11786,0.7046686549324352,100.13371767186818,0.5391619882240175,7875,146.6616955516626,104.06183047859682,1.297656459934095,538.048773235279,0.6681656202273885,14.343453015649093,19.0,0.43746031746031744,1666.0,1607.0,149.42821128433613,16.73641273660453,174.5,12.784274549170377,153.73165326051893,16.321955784962203,177.0,12.783224728224003,152.3999851363322,14.313123451808323,186.0,12.708205621258534,0.9805001696729982,0.9720067931040198,0.9913377102506662
20180129-IceEdge-sample0127-10m-200ml_000002_0003.tif,1190,2550,1190,0.23742903996690856,38.92499271977894,1.0,1190,40.39801975344831,39.242833740697165,-0.0,134.0,1.0,11.33471289971268,1.0,0.8991596638655462,1070.0,0.0,87.40420168067226,30.628670817152948,61.0,9.890903125328746,82.7126050420168,29.258392422995357,55.0,9.861493433343782,74.5512605042017,31.110352961776996,28.5,9.470403968394523,1.172404075927679,1.056721664566993,0.9013288901532086
20180129-IceEdge-sample0127-10m-200ml_000002_0004.tif,1476,2964,1476,0.4787135538781689,43.35091196306141,1.0,1476,47.32863826479693,41.55317877932646,-1.5707963267948966,150.0,1.0,11.676877036748143,2.0,0.8252032520325203,1214.0,0.0,91.18902439024389,12.481925069405161,57.5,10.21821502809369,88.97493224932253,10.067805760146662,51.0,10.186788721793723,85.74864498644985,15.303883349010299,26.0,9.860580620980908,1.0634456603326354,1.0248844487424513,0.9637393681421179
20180129-IceEdge-sample0127-10m-200ml_000002_0005.tif,3058,6853,3354,0.7955612812835162,62.39844972273051,0.6867280485066247,3058,84.0000104450657,50.89334911435391,0.5811152687606859,243.09545442950497,0.9117471675611211,13.070142126279997,21.0,0.1919555264879006,445.0,0.0,159.04797023256955,21.84089885674706,173.0,11.49232155959177,165.93468381107903,23.865944043556098,181.0,11.482809101905943,173.02979581297606,24.16437603777541,186.0,11.482974094294162,0.9191941161652925,0.9584974435703257,1.0427584627815063
20180129-IceEdge-sample0127-10m-200ml_000002_0006.tif,2443,4788,2566,0.6377822012284685,55.77207372680348,0.8663120567375886,2443,64.9618927716202,50.0347388443956,0.0909450922524222,201.94112549695427,0.9520654715510523,12.691496688676551,4.0,0.5558739255014327,1354.0,0.0,167.68287373737286,15.672550754618609,179.5,11.136278598783903,168.44441458183417,14.900139073779389,179.25,11.135601334439222,165.17958840268156,18.05212255015184,180.75,11.046377715674298,1.015154931422814,0.9954789783540651,0.9806177830992047
20180129-IceEdge-sample0127-10m-200ml_000002_0007.tif,2329,4180,2332,0.7605330342583295,54.45525594181148,0.9952991452991453,2329,69.03665083914393,44.825444961195046,-1.5569221453815134,192.82842712474618,0.9987135506003431,12.528405612804121,11.0,0.5405753542292829,1247.0,0.0,174.41542320363075,27.46855283336187,128.0,11.010825547537095,170.39214527610753,30.127668110284148,111.0,10.970236078522888,157.4264721074683,31.248231390292634,142.0,10.844121810416171,1.107916736421336,1.0236118743678226,0.9239068611547243
20180129-IceEdge-sample0127-10m-200ml_000002_0008.tif,7690,21900,14456,0.9951962973313373,98.95055380852297,0.5007814535035165,7690,413.98691540208165,40.52914940126898,1.516753345305483,869.1614716074872,0.5319590481460985,14.482053472259224,11.0,0.1128738621586476,420.5,367.5,240.15246891217896,5.612604504559194,254.0,12.899237063141427,243.85271927077338,4.440139829227258,255.0,12.899737250475573,241.33773986769611,7.160854610413994,255.0,12.892384158695332,0.9950887459368479,0.9848258802704363,0.9896864820265358
20180129-IceEdge-sample0127-10m-200ml_000002_0009.tif,4726,7493,4744,0.9224322701574863,77.57145150387724,0.9901529436413158,4726,127.38401843728366,49.190474238914234,0.011234896223403205,302.4852813742386,0.9962057335581788,13.72384599967131,70.0,0.21625052898857386,308.0,232.0,198.76247147804153,7.710204257745467,201.0,12.15507520430637,196.55795975864038,7.7647904949113835,201.0,12.14550897847409,184.16244793533508,10.039673485934212,178.0,12.11688182545815,1.0792779619644985,1.0112155810027137,0.9369371159604722
20180129-IceEdge-sample0127-10m-200ml_000002_0010.tif,4449,10120,5075,0.9959333077922432,75.26382088710844,0.7821729957805907,4449,262.70280539622036,23.66782640628284,1.5388749750224353,517.4974746830583,0.8766502463054188,13.690790708711448,2.0,0.1638570465273095,728.0,0.0,215.03674514136796,9.695857209816765,221.0,12.109000533488743,220.41277114975017,9.401259585039428,227.5,12.108205639656068,227.874292590404,11.12991136119846,239.0,12.101777615987174,0.9436639065201133,0.9756092808037439,1.033852491403887
20180129-IceEdge-sample0127-10m-200ml_000002_0011.tif,1896,3976,1941,0.6372391731800215,49.13310672874115,0.8777777777777778,1896,56.48449718326069,43.53068709882171,-1.3565478969294043,168.76955262170046,0.9768160741885626,12.454491408459667,12.0,0.16666666666666666,149.0,79.0,177.51025511003482,8.636504579116869,183.5,10.874084261463874,181.39883540514845,8.442377156496491,190.75,10.871819638631598,195.2069113555205,9.440777215475972,207.75,10.866660449516697,0.9093441101926169,0.9785633668130856,1.0761199812530888
20180129-IceEdge-sample0127-10m-200ml_000002_0012.tif,4602,9300,5374,0.31142020584070695,76.54703380844498,0.7115027829313544,4602,84.50754882675898,80.30518329105638,0.8079989505931008,328.2670273047588,0.8563453665798288,13.664778149309324,11.0,0.2711864406779661,1150.0,0.0,216.1971292330093,25.886786587229068,243.5,12.099881956789377,219.37161120517695,30.00678875657993,252.0,12.090324092532127,208.38141855323744,32.088345521402466,244.0,12.04894957744039,1.0375067543643537,0.9855292033698992,0.9499014818209068
20180129-IceEdge-sample0127-10m-200ml_000002_0013.tif,3035,5530,3061,0.6011964497941458,62.163349477575764,0.8921222810111699,3035,71.14917923415304,56.85539899751824,-0.5189691487811786,217.11269837220811,0.9915060437765436,13.045281014825614,2.0,0.4955518945634267,1480.0,0.0,154.1067673615469,6.203551151914292,160.5,11.47022905312956,159.99058806366833,6.155084796893995,165.0,11.473206256001578,150.79085183459893,6.230272962733625,149.5,11.438062927884156,1.0219901637705793,0.963223957275662,0.9424982660516982
20180129-IceEdge-sample0127-10m-200ml_000002_0014.tif,4005,9520,4880,0.9951176176787676,71.40955381924975,0.7516891891891891,4005,243.90949988463808,24.072924831268768,1.550316314771748,504.12489168102786,0.8206967213114754,13.546245221336642,31.0,0.10761548064918851,283.0,0.0,169.01374392891418,5.880649939472282,170.75,11.961016304644653,181.19116037419667,3.3378876295985056,181.0,11.96338249036731,183.08793901814968,3.8094119333970027,184.0,11.96203877466975,0.9231287698976156,0.9327924363410796,1.0104683839986222
20180129-IceEdge-sample0127-10m-200ml_000002_0015.tif,7006,18860,9509,0.913137136448655,94.44742585382912,0.5145417156286721,7006,173.13855928966086,70.58036851197971,-1.2866073127483824,539.3452377915606,0.7367756861920286,14.266149291546576,22.0,0.27562089637453613,948.0,90.0,195.92888709869678,21.238910561712025,216.5,12.699946600191241,199.18045968957045,23.6888638769,221.0,12.687977454515073,202.0805423753578,26.47979533571092,230.25,12.656527614246734,0.9695583988228094,0.9836752430637957,1.0145600762760927
20180129-IceEdge-sample0127-10m-200ml_000002_0016.tif,10334,48729,32427,0.9776522383598691,114.70683264432495,0.2571606320766455,10334,527.094737860741,110.81043465528643,1.5231494029023631,1228.364573775317,0.3186850464119407,14.91239086185109,36.0,0.0898974259725179,113.25,83.05833793184162,219.51351779716677,3.8036123834404467,216.0,13.327490151427424,223.6356642105357,3.8917010313978673,220.0,13.32951080051508,235.75230782066376,5.246267964291479,239.0,13.32757756172691,0.9311192744045169,0.9815675803413526,1.0541802831534113
20180129-IceEdge-sample0127-10m-200ml_000002_0017.tif,2903,6402,3216,0.8932958688032404,60.796499885817255,0.7167901234567902,2903,92.8582245851356,41.73690458671012,-0.3819939471041387,249.9827560572969,0.9026741293532339,12.985273002620588,2.0,0.38580778504994834,1115.0,0.0,209.4441425991236,16.51773017126702,255.0,11.42000042556577,208.52155987153924,16.309096981474987,255.0,11.414553014158964,200.74647282832126,18.999640830519702,255.0,11.365778365454434,1.0433266380637263,1.0044243997030942,0.9627132702824214
20180129-IceEdge-sample0127-10m-200ml_000002_0018.tif,3768,13716,5156,0.9387166308117852,69.26446855756632,0.4266304347826087,3768,128.04291707375023,44.13509282925285,-0.6724946452636236,324.8711037056154,0.730799069045772,13.389839600201848,6.0,0.2956475583864119,1101.0,0.0,153.20192035911828,14.271760262056546,172.0,11.8185624458913,158.9200580497268,16.706564625110175,180.0,11.811140544265458,161.62529406563436,18.387940770586265,187.0,11.786824240921355,0.9478833201497815,0.9640187792479958,1.017022621619362
20180129-IceEdge-sample0127-10m-200ml_000002_0019.tif,1511,3016,1512,0.5153577949380515,43.861884958296436,0.9993386243386243,1511,48.45837591953077,41.52762214820119,1.5649984386833105,152.8284271247462,0.9993386243386243,12.069824723748223,3.0,0.7816015883520847,1178.0,0.0,166.4827235772358,6.894577179625568,165.25,10.519065752959355,164.7211898309459,5.764120661461431,156.5,10.518026271959798,125.96230158730161,7.6729194866873645,104.5,10.437076531152325,1.3216868974234357,1.0106940324320008,0.76470004688879
20180129-IceEdge-sample0127-10m-200ml_000002_0020.tif,7647,18834,11495,0.47695629553321844,98.67351619654481,0.5446581196581196,7647,127.20713473545825,111.80578681843308,-0.811940767656378,576.9015869776647,0.6652457590256633,14.388106764166054,15.0,0.35347194978422913,1341.0,1275.0,185.6335003949176,19.136057601821154,211.5,12.827377265639427,185.79994660264717,21.713418933552223,213.0,12.811282602595254,186.96997631014654,23.38023563326568,216.25,12.771178732619532,0.9928519223160622,0.9991041643941614,1.006297255348526
20180129-IceEdge-sample0127-10m-200ml_000002_0021.tif,115,2414,115,1.0,12.100518486599809,1.0,115,132.78554138158265,0.0,-1.5707963267948966,113.0,1.0,8.400753640553184,1.0,0.33043478260869563,,,179.2173913043478,,193.0,6.833200451299067,174.8608695652174,,189.0,6.823688513792446,188.44347826086957,,209.0,6.793934099765345,0.9510405611185454,1.0249142175145456,1.0776766621910587
20180129-IceEdge-sample0127-10m-200ml_000002_0022.tif,1534,3348,1602,0.5008594393496708,44.1944505749731,0.8775743707093822,1534,48.672838224026734,42.12773534235077,0.16668682902706733,155.4558441227157,0.9575530586766542,12.152615554130405,8.0,0.13102998696219034,64.33333333333333,9.285592184789413,213.17331601637125,14.370055209348513,221.0,10.567455372021985,223.96657897091143,11.592667158180744,230.75,10.571893457516303,216.35640046908796,12.527992085886623,227.25,10.56441464902704,0.9852877731104077,0.951808600175377,0.9660209191175266
20180129-IceEdge-sample0127-10m-200ml_000002_0023.tif,5058,10976,6182,0.8251272477033423,80.24989481158498,0.6425304878048781,5058,119.01106113257408,67.23493271506446,-0.5632983625638773,374.8772003600252,0.8181818181818182,13.866999094994938,4.0,0.3248319493871095,1638.0,0.0,197.73410556022336,7.072775090428876,210.0,12.284139806497702,201.8320786729635,5.576862913140494,213.0,12.287200584269227,207.19623163032168,8.867359969660939,224.5,12.27566950691294,0.9543325378282912,0.9796961259097954,1.0265773062073544
20180129-IceEdge-sample0127-10m-200ml_000002_0024.tif,1156,2500,1156,0.0,38.36489168124743,1.0,1156,39.242833740697165,39.242833740697165,0.7853981633974483,132.0,1.0,11.300999413384185,1.0,0.8512110726643599,984.0,0.0,101.46020761245676,20.470203691649797,43.5,9.694655657178782,106.93512110726643,16.52131743367411,46.75,9.749686622703287,105.33217993079586,16.8808685478887,43.5,9.703511681145585,0.9632403666108209,0.9488015402412291,0.9850101523253276
20180129-IceEdge-sample0127-10m-200ml_000002_0025.tif,1450,3034,1450,0.9024696020886372,42.96739856991561,1.0,1450,66.96267617113283,28.844410203711913,-1.5707963267948966,162.0,1.0,11.992721733392841,11.0,0.36758620689655175,128.75,51.39734915343397,166.46896551724134,9.359916875128626,169.0,10.431243493510996,158.57517241379307,11.943214726056143,165.0,10.411754298341632,149.49586206896552,12.850433888472102,150.0,10.381779693113952,1.11353560702868,1.0497795019440361,0.9427444397087862
