,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,red_color_mean,red_color_std,red_color_median,red_color_shannon_entropy,green_color_mean,green_color_std,green_color_median,green_color_shannon_entropy,blue_color_mean,blue_color_std,blue_color_median,blue_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0127-0m-500ml_000003_0007.tif,2082,13566,2193,0.8580700495532321,51.48674326599624,0.7017189079878665,2082,72.71314678205131,37.340575483816835,1.2986879845206205,191.78174593052023,0.9493844049247606,12.531903183189986,7.0,0.2953890489913545,609.0,0.0,209.71860914689162,24.982770479881907,230.0,10.964049337221864,210.2920385009671,28.430769457355627,231.0,10.9500066887413,216.1914730413534,32.637799297892165,243.0,10.927700190838044,0.9700595781905624,0.9972731761118344,1.0280535325181088
20180129-IceEdge-sample0127-0m-500ml_000003_0008.tif,3248,10950,4062,0.9278353441225662,64.30771369983393,0.44395844723892836,3248,115.13636789096772,42.94471912225935,-1.088207171061148,310.8589103967956,0.7996061053668144,13.153143829863174,8.0,0.3694581280788177,294.25,174.72031221354888,210.27146771686083,9.33079044898745,253.0,11.595476517621664,206.66782923431876,10.409799438575861,255.0,11.56493961400124,201.52498804424803,14.318067710548224,255.0,11.543681476950427,1.043401464788537,1.0174368623113386,0.9751154245480568
20180129-IceEdge-sample0127-0m-500ml_000003_0009.tif,5719,25578,6958,0.7775569518979127,85.33262539228707,0.5983469345051265,5719,114.25205204762524,71.84312087647764,1.501334194594035,377.3624817342638,0.8219315895372233,14.013977527801375,16.0,0.14495541178527716,388.0,322.0,223.1055047586961,18.325528889668327,241.0,12.432116963833627,226.75866032455676,18.724935937403345,249.0,12.433759692031156,222.02493238369726,19.028498099789108,249.5,12.421249144307634,1.0048668965390402,0.9838896756550248,0.9791243786055
20180129-IceEdge-sample0127-0m-500ml_000003_0010.tif,1972,4356,1972,0.9892397675618143,50.10816682156454,1.0,1972,133.94028520202576,19.595917942265423,-1.5707963267948966,262.0,1.0,12.411454302110387,1.0,0.9173427991886409,1809.0,0.0,145.3032454361055,9.86047442025779,137.5,10.876142767748982,139.2043610547667,9.872914016630155,126.5,10.879509169747992,94.0872210953347,16.35113651800869,79.0,10.771203302738938,1.5443462326183033,1.0438124519600311,0.6758927693243625
20180129-IceEdge-sample0127-0m-500ml_000003_0011.tif,2145,4148,2161,0.6044271369562957,52.25991602994521,0.9166666666666666,2145,59.72405613021204,47.579792064976324,-1.162617157070757,180.62741699796953,0.992596020360944,12.638699585666211,4.0,0.2806526806526807,596.0,0.0,202.92596245006402,4.639201498954234,209.5,11.058847130762615,210.83870242242713,5.3220817345223965,215.5,11.058245677249843,206.5661009380363,9.630571954176895,218.5,11.044608116439452,0.9823778515862861,0.9624701732582783,0.9797352125805137
20180129-IceEdge-sample0127-0m-500ml_000003_0012.tif,5219,35640,8484,0.9943944410460728,81.517097494776,0.17684331797235023,5219,292.8245531504311,30.96153465015018,1.1206552461798747,643.848809129029,0.6151579443658651,13.927652006502573,24.0,0.03889634029507569,,,219.55046186420336,3.0221684367624313,226.0,12.344830881052197,227.74211123297408,4.798818612236901,237.0,12.342536512735968,230.02993151165916,4.947588910375605,240.5,12.3417315639695,0.9544430171387298,0.9640310291126137,1.0100456620266627
20180129-IceEdge-sample0127-0m-500ml_000003_0013.tif,1295,2703,1295,0.3244428422615251,40.605975058260036,1.0,1295,42.708313008125245,40.39801975344831,-0.0,140.0,1.0,11.21770583020681,1.0,0.9258687258687258,1199.0,0.0,62.67027027027027,13.715283659091813,16.0,9.637533781556682,62.59382239382239,13.746896070912017,16.0,9.620453781932072,76.66640926640926,15.8878382844539,20.0,9.656832827705438,0.817441052345316,1.0012213326095807,1.2248238937070528
20180129-IceEdge-sample0127-0m-500ml_000003_0014.tif,10998,79002,32392,0.976854200895656,118.3346462917658,0.15691254101869026,10998,468.6886972229858,100.25542674469034,-1.0745245425756167,1227.37276247078,0.3395282785873055,15.00649608069732,31.0,0.06137479541734861,492.0,0.0,239.38540986322508,2.511046572270378,247.0,13.421996136650339,241.40685429200522,3.45825327134925,250.5,13.421524053994125,247.11696905227024,4.847243316473619,255.0,13.421805990327213,0.9687129571931187,0.9916264000261773,1.0236534906061867
20180129-IceEdge-sample0127-0m-500ml_000003_0015.tif,6810,12056,7130,0.853098877575222,93.11692273505636,0.7816804407713499,6810,136.0904523248844,71.00509471975502,1.3487478578893572,373.9238815542512,0.9551192145862553,14.197807985318006,5.0,0.431424375917768,2919.0,0.0,199.08422493214678,8.472540676718742,249.5,12.643483506799262,197.40645571170296,9.124586173756088,253.0,12.629254825194629,184.94035304692343,16.92422514347259,255.0,12.564598216878155,1.0764780192759487,1.0084990595388332,0.936850582622357
20180129-IceEdge-sample0127-0m-500ml_000003_0016.tif,3340,7625,3778,0.9369597695981842,65.2121160476751,0.6809378185524975,3340,119.97579295759203,41.924010894492504,0.1997207237429894,290.7695526217005,0.884065643197459,13.149534846433784,1.0,0.49760479041916167,1662.0,0.0,173.46352804007338,14.971414284356547,209.0,11.575441808092696,181.4791332216679,15.042417180910187,215.0,11.57905047758117,180.28577594788098,19.156204010106308,215.0,11.540116943568288,0.9621587012511744,0.9558318081021258,0.9934242727932291
20180129-IceEdge-sample0127-0m-500ml_000003_0017.tif,10149,16117,10342,0.9695493230727359,113.67545090967164,0.8745368375700129,10149,232.13675407805044,56.849390638162305,-1.5036679130761663,504.8528137423857,0.981338232450203,14.804268737289739,26.0,0.334121588333826,3322.0,0.0,144.6736694663059,9.436581504092281,150.0,13.237819571557859,142.75489748100048,9.27279040298518,145.0,13.229683328132474,148.2860313706118,15.594101831955747,138.0,13.191390211990264,0.9756392300008522,1.0134410238749307,1.0387456681852016
20180129-IceEdge-sample0127-0m-500ml_000003_0018.tif,2888,5025,2943,0.5081972173355747,60.63922662101777,0.9597873047524095,2888,66.66920072232513,57.418230838568014,0.2714595962007058,214.14213562373095,0.9813115868161739,12.75570794863662,3.0,0.6018005540166205,1690.0,0.0,145.1618989400894,14.405670056808438,105.0,11.257932593193466,145.26696217293676,17.858391563120225,94.0,11.205720609294877,140.43668361481795,25.504607817733227,52.0,11.043995611064505,1.0336465886522321,0.9992767575553602,0.9667489531971594
20180129-IceEdge-sample0127-0m-500ml_000003_0019.tif,1906,3672,1939,0.6868487236989395,49.262506759859676,0.9645748987854251,1906,58.83008997059333,42.757733299577794,0.012192494149363822,174.97056274847716,0.9829809179989686,12.329048796961063,3.0,0.3163693599160546,201.0,120.0860802369145,189.6540186848879,28.43886528487252,232.0,10.7525938222089,194.2945569012519,31.748835525137725,237.75,10.736429017889893,204.19314745717335,33.72080512419358,246.75,10.745282703474487,0.9287971758438425,0.9761159638727167,1.0509463091184397
20180129-IceEdge-sample0127-0m-500ml_000003_0020.tif,3231,16965,3699,0.65076585718828,64.13919994074848,0.6105442176870748,3231,76.96126158407242,58.43502915324603,-0.13372924646147052,253.37972567696687,0.8734793187347932,13.17778032910269,23.0,0.1959145775301764,594.0,0.0,178.75624554281643,19.307992185132644,190.25,11.597843093081496,189.42435113753277,21.379624659901527,202.0,11.591105875061263,194.30782812840624,20.40247797228712,207.0,11.592131445618174,0.9199641994077937,0.9436814457557746,1.0257806188145673
