,area,bbox_area,convex_area,eccentricity,equivalent_diameter,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,shannon_entropy,num_subregions,proportion_occupied,subregion_mean_area,subregion_std_area,red_color_mean,red_color_std,red_color_median,red_color_shannon_entropy,green_color_mean,green_color_std,green_color_median,green_color_shannon_entropy,blue_color_mean,blue_color_std,blue_color_median,blue_color_shannon_entropy,ratio_r_b,ratio_r_g,ratio_b_g
20180129-IceEdge-sample0127-10m-50ml_000002_0005.tif,10486,16218,10989,0.8357425872754928,115.54734902235064,0.8526589689380387,10486,157.6721519808181,86.58115511601491,1.4128252759836313,440.69343417595167,0.9542269542269542,14.938325330571727,99.0,0.05025748617203891,,,250.22549892077836,3.896267374226664,255.0,13.354754961718477,251.0782106414233,3.5491720550801142,255.0,13.354904234215603,244.3976869667718,6.780509645072579,255.0,13.350663686450309,1.0238456101051354,0.9966038003916526,0.9733926585760471
20180129-IceEdge-sample0127-10m-50ml_000002_0006.tif,24855,49140,33104,0.8467592018393258,177.89426321383291,0.5894839199316952,24855,281.1027160283125,149.54000137661143,0.2766785532450286,1030.216341497176,0.7508156114064766,16.18342857385402,170.0,0.03452021726010863,91.0,13.0,249.60507863675457,4.163693556110436,255.0,14.599736604754266,250.74750331625623,4.811909700047926,255.0,14.599626735135699,245.1228371910526,6.998341058367905,255.0,14.596203303254176,1.0182856950297472,0.995443924009641,0.9775684062620178
20180129-IceEdge-sample0127-10m-50ml_000002_0007.tif,7176,12684,8885,0.88371876992415,95.58643718132572,0.7816993464052288,7176,155.19955990413612,72.63623527291529,-1.5563878144471592,541.1492782986674,0.8076533483398987,14.381427729123018,31.0,0.10799888517279822,178.5,186.49463799262435,242.41597823369491,13.655726105453919,255.0,12.797007389699196,244.10273613606955,13.506777934909135,255.0,12.79823935963953,238.9523407905699,12.126619075626724,255.0,12.794268107570524,1.014495097355672,0.9930899672446343,0.9789007062066332
20180129-IceEdge-sample0127-10m-50ml_000003_0000.tif,22326,505686,43277,0.736698101557868,168.60114494201173,0.38334478021978025,22326,279.48935652441554,188.99679251889359,1.0555702345272158,1694.143361113007,0.5158860364627862,15.977640002675018,66.0,0.10982710740840276,405.8,262.7267782316831,221.7464096700285,16.955250093513495,237.25,14.401144234715714,225.60574719682026,18.822097570953794,244.0,14.394797168956169,212.4985619771182,16.77806267852891,229.0,14.38312260445984,1.0435195777649833,0.9828934432090294,0.9419022547849046
20180129-IceEdge-sample0127-10m-50ml_000003_0001.tif,21520,101738,51009,0.9625023587421092,165.52980095046541,0.3048590451905369,21520,449.6775565503347,121.98551977624534,-0.024492397338461338,1773.3778131046631,0.4218863337842342,15.961830494224722,74.0,0.02783457249070632,108.33333333333333,46.42078078715274,160.1958847229993,9.164224879308001,164.0,14.380204961184042,169.31233636847622,9.380547195304262,173.0,14.37977601698729,166.36255958313967,10.858807707671026,172.0,14.371483914812439,0.9629323155667211,0.9461560105954908,0.9825778980515812
20180129-IceEdge-sample0127-10m-50ml_000003_0002.tif,1885,3645,1885,0.8950622121597825,48.99037192985762,1.0,1885,75.04665215717488,33.46640106136302,-1.5707963267948966,184.0,1.0,12.313662985357178,1.0,0.8068965517241379,1521.0,0.0,138.995225464191,13.602254739362166,117.0,10.772496971519873,139.52307692307696,13.445585428636273,119.0,10.768778434599925,123.17877984084882,24.676791140095673,84.0,10.641536705851818,1.1284023566703418,0.996216744423025,0.8828559587225903
20180129-IceEdge-sample0127-10m-50ml_000004_0000.tif,9378,17850,13342,0.7155809013870459,109.2723224358591,0.6794667439501522,9378,150.95723525668632,105.44813730219843,1.0665071945650293,651.6883835420682,0.702893119472343,14.77811369215048,54.0,0.02249946683727874,58.0,0.0,251.4306755514995,4.570294286618257,255.0,13.19389526691297,252.87670754143508,3.9181660914941436,255.0,13.19436128931142,247.45535651126104,6.174389009797367,255.0,13.191354725631323,1.0160647928429771,0.9942816718708715,0.9785612875029792
20180129-IceEdge-sample0127-10m-50ml_000004_0001.tif,7642,12032,7945,0.7008702407562412,98.64125202401941,0.8747710622710623,7642,120.20390279503951,85.74009702529185,0.2704917161848783,372.0182899632297,0.9618628067967275,14.483126341854033,62.0,0.04226642240251243,,,251.20830365976715,4.587152599462599,255.0,12.898611934222822,252.3842019778538,3.9153325775971664,255.0,12.898941472243038,249.48683431703608,6.602029710843245,255.0,12.896977626262249,1.0069000408275792,0.9953408402393197,0.9885200117990272
20180129-IceEdge-sample0127-10m-50ml_000004_0002.tif,4707,7832,5208,0.3529377010845061,77.41536370171241,0.8955479452054794,4707,84.37954933580262,78.9494573417205,0.006006818891818889,312.0182899632296,0.9038018433179723,13.782829241960904,22.0,0.02591884427448481,,,217.7112262854915,4.001740712375587,219.0,12.198765080707178,224.10953694593186,3.316162222579256,225.0,12.19880158197044,231.46945080803582,4.5704294598206765,234.0,12.1974327057084,0.9405613808884249,0.971450074157335,1.0328406990724344
20180129-IceEdge-sample0127-10m-50ml_000004_0003.tif,31832,149896,48007,0.8135919966115257,201.3200466620493,0.5012045157531766,31832,305.1452502425463,177.42249694783968,-0.028767399764091844,1479.6458864299484,0.6630699689628596,16.469687802424087,75.0,0.16373460668509676,537.6666666666666,747.4412648793513,179.67724211908387,18.58497855278271,196.0,14.899196012373237,186.45712785175243,20.601294296192062,205.0,14.889660825152037,188.6143168327201,23.95120745759617,209.0,14.866715707486188,0.9526171986108434,0.9636383665736872,1.011569356483292
20180129-IceEdge-sample0127-10m-50ml_000004_0004.tif,7643,17289,10284,0.8329515489699515,98.64770570272199,0.613058474372343,7643,150.57866563163495,83.32209161167815,-1.5297060973643613,542.7533546995239,0.7431933099961104,14.480552916809575,53.0,0.02734528326573335,,,195.44670968101394,2.4096508822474774,197.0,12.897346916669699,202.16667103066504,3.407686932847969,204.0,12.896970358964351,211.81043524980416,4.417164653608434,215.0,12.894777526758538,0.9227435345690536,0.9667602908264152,1.0477020478695835
20180129-IceEdge-sample0127-10m-50ml_000004_0005.tif,8887,19824,13701,0.8568583913032941,106.37330414188229,0.5749870600414079,8887,183.23648447090522,94.46790628440908,-0.201572259942448,754.97875144394,0.6486387854901102,14.692155091372157,41.0,0.03657027118262631,100.0,38.0,177.48528128927765,7.087503531835476,182.0,13.110113221978633,183.35373886507068,7.571951917629804,188.0,13.109183993513549,192.1838112528736,8.587838194919588,199.0,13.104725527670004,0.9235183761432655,0.9679937937883469,1.048158671006436
20180129-IceEdge-sample0127-10m-50ml_000004_0006.tif,3128,5808,3271,0.9500348468852728,63.10858337763247,0.930952380952381,3128,115.85913858889258,36.164718803703224,0.011420496609080379,272.56244584051393,0.9562824824212779,13.184664907479878,16.0,0.04635549872122762,99.0,0.0,167.4705228213266,8.728924470828893,171.0,11.602602502842913,175.9918932314456,9.145636654726031,180.0,11.602485694243159,180.51133050129113,11.577641927717872,186.0,11.59632940761661,0.9277562929498697,0.9515808924283086,1.0256798036935828
20180129-IceEdge-sample0127-10m-50ml_000004_0007.tif,1386,2842,1386,0.6187649858959742,42.00845163777089,1.0,1386,48.483674228204556,38.08761828556187,-1.5707963267948966,146.0,1.0,11.759367270193435,1.0,0.7554112554112554,1047.0,0.0,140.75541125541122,9.952474559357716,122.5,10.214504383358262,141.96464646464648,10.04760794838449,115.5,10.205127020677018,123.74242424242425,12.700206071996927,76.5,10.10261596784738,1.1374870996519089,0.9914821384101682,0.8716425344195808
20180129-IceEdge-sample0127-10m-50ml_000004_0008.tif,5633,84357,7654,0.7273805102532231,84.6885963721986,0.6401136363636364,5633,116.11825415493674,79.68433552475545,-1.5393589141911386,507.0376259469858,0.7359550561797753,14.028135046850688,18.0,0.054855316882655776,185.0,0.0,235.7784380543591,11.832424476713923,247.0,12.446083460783113,237.9069831867069,11.965545137858028,250.0,12.44676267856983,232.44837809339546,13.238439376980146,250.0,12.43676364589666,1.0143260193436396,0.9910530363428747,0.9770557172379106
20180129-IceEdge-sample0127-10m-50ml_000004_0009.tif,164835,277983,196412,0.7535757434146488,458.12055220915437,0.6367555540103605,164835,576.6661217975809,379.0778687641126,-0.06457464851689339,2721.4023791910518,0.8392308005620838,18.907667491832022,843.0,0.03182576515909849,88.625,38.18028778047646,234.8380212255184,6.053673005901979,240.0,17.32327944387378,238.70814848413528,6.264629274133452,246.0,17.322490399330608,240.22032717082698,6.238047860203847,250.0,17.322563270678597,0.9775942943351289,0.9837872008844554,1.0063348431810748
20180129-IceEdge-sample0127-10m-50ml_000004_0010.tif,2948,5214,3016,0.5786034723061106,61.26589734819249,0.9358730158730159,2948,69.54927478945325,56.72501364971146,-0.2370887849258897,218.62741699796953,0.9774535809018567,13.099086458448825,21.0,0.13805970149253732,64.0,6.0,168.51574411980994,4.861320986568701,174.0,11.51729590393014,175.5470139014948,6.437695033951112,182.0,11.514456891616037,186.32342577584387,6.643493821536163,194.0,11.514406695963995,0.9044259647873937,0.9599465144668861,1.0613876114144332
20180129-IceEdge-sample0127-10m-50ml_000004_0011.tif,1470,2958,1470,0.5529275461054556,43.26271062659723,1.0,1470,48.483674228204556,40.39801975344831,-1.5707963267948966,150.0,1.0,11.826460312177558,4.0,0.7129251700680272,1042.0,0.0,126.93061224489799,18.903844927671575,89.5,10.23716978864739,128.074149659864,16.111417602160802,105.0,10.262162705191855,123.3918367346939,14.916767069075856,109.5,10.225054883368783,1.0286791703880123,0.9910712862977972,0.9634406089159658
20180129-IceEdge-sample0127-10m-50ml_000004_0012.tif,5089,12665,6725,0.9212945392024333,80.49544113275759,0.5545385202135774,5089,149.8747606532063,58.281122764753256,1.2432886331316046,437.56349186104046,0.756728624535316,13.84692554386106,4.0,0.27785419532324623,1405.0,0.0,161.31881942216697,6.887478686007033,175.0,12.272255887561903,169.86873261142955,7.930327762534012,186.0,12.267740418226966,175.23153186601795,10.216017812806735,195.0,12.249463810017938,0.9206038302827334,0.9496675282271029,1.0315702552915118
20180129-IceEdge-sample0127-10m-50ml_000004_0013.tif,4968,8073,5246,0.8568252556256878,79.53272319142788,0.9280777134317205,4968,113.89997357410753,58.72761294671911,-1.5320545223529847,314.5685424949238,0.9470072436141822,13.841988871132294,12.0,0.20632045088566828,167.5,99.41118314019471,240.56749945363967,9.946919030788957,255.0,12.262681420552727,241.66243434191375,10.920845362388167,255.0,12.264104308704683,235.3512879925012,12.817892915927379,255.0,12.24426873063597,1.0221635135530027,0.9954691555960868,0.973884454294277
20180129-IceEdge-sample0127-10m-50ml_000005_0000.tif,126909,195908,144478,0.9381881338325425,401.97706076689843,0.7043456543456543,126909,704.1159101861474,243.71263806385983,-0.045355985826726036,2326.319984622144,0.8783967109179253,18.47923375364388,554.0,0.1757952548676611,250.64864864864865,375.7017733497858,164.99268611945413,7.5692070733520955,176.0,16.91198620858392,168.23890287701235,7.824634082084438,179.0,16.91194845176947,162.54125369250852,8.696174599376388,180.0,16.858337617252882,1.0150819091846257,0.9807047198831813,0.9661335809550008
20180129-IceEdge-sample0127-10m-50ml_000005_0001.tif,2169,4095,2218,0.4644872508639298,52.55146594083335,0.9418150238818932,2169,56.78023557983957,50.283430041162134,0.9344497581458789,182.1776695296637,0.9779080252479712,12.443030937800152,16.0,0.43291839557399725,920.0,0.0,183.08100892906964,37.69921197684275,224.0,10.8604272171602,183.0037460149826,36.85834989817797,222.0,10.863534016802863,173.75513968602854,32.4234740627392,204.0,10.85122324345219,1.0536724799041497,1.000422193074019,0.9494622021114427
20180129-IceEdge-sample0127-10m-50ml_000005_0002.tif,7679,15232,9817,0.7091014142612603,98.87975760498867,0.6656553398058253,7679,128.53284605988523,90.62934594496072,-1.3817067563750252,468.048773235279,0.7822145258225527,14.408064368791166,29.0,0.3111082172157833,2327.0,0.0,159.65510813406513,15.828023484811055,173.0,12.841198773909666,163.6404586154668,16.42202248807185,178.5,12.834559505069487,165.02527992480537,18.996215402853817,182.5,12.794304423523416,0.9674584900374827,0.9756456898549355,1.0084625851152906
20180129-IceEdge-sample0127-10m-50ml_000005_0003.tif,2420,4284,2425,0.43668724320598457,55.50891548444353,0.9901800327332242,2420,59.68507120699569,53.693489246020896,-1.4468323761531288,190.48528137423858,0.9979381443298969,12.763693160818974,2.0,0.6421487603305785,1553.0,0.0,205.33126457426118,7.52223727127311,205.0,11.21752132340601,204.53257847392848,6.435132815096676,200.0,11.219530314652955,155.48548746482152,9.808569277535037,124.0,11.116072639710854,1.3205815405808676,1.0039049334159473,0.7601991263442712
20180129-IceEdge-sample0127-10m-50ml_000005_0004.tif,2702,4690,2709,0.34076049173736933,58.654013075614955,0.981118373275236,2702,61.58490278333112,57.8990550237103,-0.15266000964533954,200.3847763108502,0.9974160206718347,12.906032031176371,3.0,0.7298297557364914,1970.0,0.0,166.30814487227912,4.893915857431985,158.0,11.370251718715897,168.76491471779033,6.599296909076693,154.0,11.36191791305173,134.76302805579596,10.320159269639051,93.0,11.235006890256473,1.2340784210000277,0.9854426505081376,0.7985251453546933
20180129-IceEdge-sample0127-10m-50ml_000005_0005.tif,2084,4056,2178,0.8360728593924239,51.51146679359926,0.9336917562724014,2084,71.6161563878106,39.28994276133389,-1.4859296618736846,194.38477631085024,0.9568411386593205,12.523193631452896,7.0,0.3809980806142035,777.0,0.0,211.85358205478946,23.85386497553566,255.0,10.95311772074526,212.34228702006422,24.689581952969174,255.0,10.949031778936936,203.24938546530998,24.583266591055168,255.0,10.912369622794916,1.0423331985471023,0.9976985038065989,0.9571780935283275
20180129-IceEdge-sample0127-10m-50ml_000005_0006.tif,101007,286296,160131,0.849493622151525,358.61693587317455,0.47118506493506496,101007,554.74042443715,292.68043069633563,0.022621420954608038,3476.651116532581,0.6307773010847368,18.149266746733264,403.0,0.1508212302117675,600.5454545454545,757.5471018822842,165.96324626594622,13.963509416419944,173.25,16.57302178793858,173.14308004794734,14.733889554728803,181.5,16.5704789069597,170.35390552523654,16.02358995543555,180.0,16.549973783264754,0.9742262483166851,0.9585323665259227,0.9838909269608788
20180129-IceEdge-sample0127-10m-50ml_000005_0007.tif,640,2304,640,0.9950651796107123,28.54598585844434,1.0,640,92.36882591004391,9.16515138991168,-1.5707963267948966,172.0,1.0,10.816415845161815,2.0,0.615625,393.0,0.0,179.0921875,25.415933672350327,190.0,9.203735575758078,183.97343750000002,13.439083980428093,175.25,9.244596851881226,219.6609375,30.62010954298881,255.0,9.25932002986064,0.8153119509471274,0.9734676371419106,1.1939818078357098
20180129-IceEdge-sample0127-10m-50ml_000005_0008.tif,16069,64320,26727,0.9643244151774072,143.03735961052038,0.2862104588201767,16069,386.7010175201192,102.36876708281652,-1.1343952516402793,941.2346314604057,0.6012272234070416,15.466746938356813,23.0,0.3408426162175618,319.94117647058823,209.11648051300338,186.8865287064661,11.073462878317189,212.25,13.90619245933598,189.19177956743778,13.247349419584507,217.0,13.895298628196235,190.67575656376232,15.560930526084556,229.5,13.845057765329498,0.9801273747350828,0.9878152694253295,1.0078437710122368
20180129-IceEdge-sample0127-10m-50ml_000005_0009.tif,2145,6956,2841,0.8379951828843847,52.25991602994521,0.5603448275862069,2145,79.2435835334155,43.24145067951525,-0.9640115998147556,242.8528137423857,0.7550158394931362,12.633324416619347,5.0,0.1062937062937063,210.0,0.0,203.4918734238822,13.188975713158372,210.75,11.052541077605165,205.4858204740424,14.187482909727242,214.5,11.049160344487566,219.01478677615188,15.047473948062631,229.5,11.045863966240928,0.9291239026334092,0.9902964250985284,1.065838928792746
20180129-IceEdge-sample0127-10m-50ml_000005_0010.tif,2639,8400,2802,0.713248446689931,57.96618978815232,0.6953886693017127,2639,70.94546701120719,49.7264796549906,1.547495198830066,212.75230867899737,0.9418272662384012,12.808259365377609,9.0,0.3399014778325123,886.0,0.0,175.19890294598963,25.732623429853046,199.0,11.24299860179276,180.20153292145142,28.252566095277455,205.0,11.22338781941395,179.53328191779292,28.66520540127616,204.0,11.204188584600235,0.9758575183080095,0.9722386935651519,0.9962916463982036
20180129-IceEdge-sample0127-10m-50ml_000005_0011.tif,2688,5100,2721,0.9257963955994816,58.50186233145162,0.9192886456908345,2688,97.12206440639785,36.71432859660349,-1.5016343709358122,230.14213562373095,0.9878721058434399,12.831361439588866,2.0,0.5915178571428571,1589.0,0.0,153.81244448878846,7.6696036582954425,146.0,11.287719647802868,157.6016328294045,7.853918825709472,160.0,11.269461329420007,152.08616093910325,15.777816522876966,169.5,11.180427943138787,1.0113506944946584,0.9759571758706482,0.9650037135321341
20180129-IceEdge-sample0127-10m-50ml_000005_0012.tif,5805,15529,10249,0.9930875987497648,85.97183002116228,0.5663967216313787,5805,333.7451538511043,39.17352308531215,1.5271672316934641,731.1787155501902,0.5663967216313787,14.067247256676113,11.0,0.20137812230835486,550.0,494.0,233.64720873210905,6.798847805790554,245.5,12.481697176174654,236.37223786721154,2.5641291022247485,250.0,12.487902745587599,236.22636514988105,8.505532388335881,254.0,12.477259355919596,0.9890818435269256,0.9884714501174484,0.9993828686539219
20180129-IceEdge-sample0127-10m-50ml_000005_0013.tif,9462,27886,14060,0.9151974834629316,109.7606148501552,0.43254857142857145,9462,202.80674833903734,81.73226854150751,1.0090854653719508,681.3635277547903,0.672972972972973,14.701137404712265,23.0,0.28207567110547455,854.3333333333334,525.4612788356109,174.09213860687163,17.11338749628087,200.0,13.135696709727972,176.2855117916416,18.70823108064716,203.5,13.122382373702337,184.55118290982878,21.631167894260045,213.5,13.092706858416442,0.9433271348465568,0.9875578363617176,1.0468879775438193
20180129-IceEdge-sample0127-10m-50ml_000005_0014.tif,10204,17784,12990,0.7149084553498424,113.98305275117701,0.7428654630168899,10204,149.615869708442,104.61411870187692,0.11758374496193716,582.6406563273158,0.7855273287143957,14.757387090261876,16.0,0.32938063504508036,547.3333333333334,268.1508696403741,197.54378956213912,22.050124722900645,238.0,13.206345379408402,199.28416179810978,25.21317175538583,245.0,13.178051139908913,198.0766341668785,29.900764648672403,249.0,13.132842504456637,0.9973099068096519,0.9912668813202838,0.9939406743599896
20180129-IceEdge-sample0127-10m-50ml_000005_0015.tif,1761,3477,1808,0.43481100567918674,47.35160861342117,0.9544715447154472,1761,51.188311203020206,46.096186649510464,-1.211256963197034,169.79898987322332,0.974004424778761,12.351017616392785,11.0,0.2731402612152186,442.0,0.0,199.86531748329622,7.675948832786417,207.0,10.769763155346242,203.65889474749827,7.3541543161574054,211.0,10.767894645357503,213.3387849947364,9.553972711296566,223.0,10.762431459356035,0.9368447349516282,0.9813728869102161,1.0475299164283471
20180129-IceEdge-sample0127-10m-50ml_000005_0016.tif,1290,2714,1290,0.7166087764799831,40.527509332654034,1.0,1290,49.63869458396343,34.621765793596765,-1.5707963267948966,142.0,1.0,11.823956687004157,1.0,0.9356589147286821,1207.0,0.0,115.60697674418604,13.009758886163553,112.0,10.289400301630845,114.24031007751938,13.067801455284895,107.5,10.269169810561518,87.6348837209302,11.721894285872011,71.0,10.173106202586164,1.3191890242284323,1.0119630861097917,0.7671099952500506
20180129-IceEdge-sample0127-10m-50ml_000005_0017.tif,1440,2912,1440,0.4360261738303855,42.81897878766651,1.0,1440,46.17358552246078,41.55317877932646,-0.0,148.0,1.0,11.432612656572227,1.0,0.8881944444444444,1279.0,0.0,62.572222222222216,24.018888844425426,31.0,9.895276782919012,62.73541666666667,26.821615601807373,26.75,9.832526211479713,65.95486111111114,26.707432114301454,26.25,9.818093438057877,0.948712819162937,0.9973986871672255,1.0513178140116675
20180129-IceEdge-sample0127-10m-50ml_000005_0018.tif,1833,3838,1856,0.966924254510696,48.30991705125929,0.9802139037433155,1833,97.73596130522904,24.92889495201881,1.5601827972238937,210.2426406871193,0.9876077586206896,12.406681846751699,9.0,0.18821603927986907,302.0,0.0,237.56663654803614,17.049857548852852,255.0,10.824832516712483,237.77781301862436,18.826393273787975,255.0,10.819211322683916,239.47594935152745,19.765222473421243,255.0,10.821151710066196,0.9920271208500833,0.999111874788033,1.0071416937995392
20180129-IceEdge-sample0127-10m-50ml_000005_0019.tif,2287,4455,2327,0.9400794047223163,53.9620129239942,0.9501454092230993,2287,94.19761553978721,32.117203370876815,-1.536127676592356,217.89949493661166,0.9828104856037817,12.719814770362126,1.0,0.23174464363795366,530.0,0.0,197.3493466066028,10.69920715827082,208.0,11.140835987026078,201.6928851561126,11.9115721450232,214.0,11.135540526189422,213.22834022707863,15.10754480492353,227.0,11.131045513126091,0.9255305668863463,0.9784645921141549,1.0571931680288944
20180129-IceEdge-sample0127-10m-50ml_000005_0020.tif,1466,3024,1478,0.40487675782273924,43.203809699860365,0.9644736842105263,1466,46.015175411337886,42.07495416810942,-0.5352329212252228,148.48528137423858,0.9918809201623816,12.07098224672479,6.0,0.16166439290586632,87.0,27.0,228.83435593596295,19.435034494514355,249.75,10.486593605310881,231.905344278678,18.31347070938885,249.75,10.49053743975774,228.72012600059776,18.37387024448612,255.0,10.4809478998381,1.00049943106172,0.9867575783892902,0.9862650070097022
20180129-IceEdge-sample0127-10m-50ml_000005_0021.tif,1964,3776,1996,0.48057673051949207,50.00642424588925,0.9515503875968992,1964,54.29306050734046,47.61244501401985,1.3277633614718471,174.1776695296637,0.9839679358717435,12.281644645375112,10.0,0.48217922606924646,895.0,0.0,162.3369956406343,30.486842294723917,116.0,10.689773606253386,161.3725825496633,27.24809729239015,139.0,10.718486731184662,160.31427267748577,28.839216605528794,150.0,10.681888050902627,1.0126172356919074,1.005976313173734,0.9934418235399324
20180129-IceEdge-sample0127-10m-50ml_000005_0022.tif,2002,3712,2002,0.4867301961338981,50.487875460944046,0.9930555555555556,2002,55.1385157140157,48.166380229368144,1.5132435908271884,173.07106781186548,1.0,12.328877201889151,4.0,0.6513486513486514,1300.0,0.0,131.9729443120394,20.770246038160565,107.5,10.743028288319572,134.68103511399016,17.549349103498713,111.75,10.763687401017004,138.08964876507,19.913996056887722,127.25,10.72609774754943,0.9557048301032551,0.9798925602282555,1.0253087871517685
